Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #2,Run #2,Run #2,Run #2,Run #2,Run #2,Run #2,Run #2,Run #3,Run #3,Run #3,Run #3,Run #3,Run #3,Run #3,Run #3,Run #4,Run #4,Run #4,Run #4,Run #4,Run #4,Run #4,Run #4
Date and Time,Time (s),Angle (rad),Angular Velocity (rad/s),Angular Acceleration (rad/s²),Position (m),Velocity (m/s),Acceleration (m/s²),Date and Time,Time (s),Angle (rad),Angular Velocity (rad/s),Angular Acceleration (rad/s²),Position (m),Velocity (m/s),Acceleration (m/s²),Date and Time,Time (s),Angle (rad),Angular Velocity (rad/s),Angular Acceleration (rad/s²),Position (m),Velocity (m/s),Acceleration (m/s²),Date and Time,Time (s),Angle (rad),Angular Velocity (rad/s),Angular Acceleration (rad/s²),Position (m),Velocity (m/s),Acceleration (m/s²)
05/11/2019 11:53:05 am,0.000,0.000,,,0.0000,,,05/11/2019 11:54:36 am,-0.100,,,10.084,,,0.241,05/11/2019 11:57:40 am,-0.100,,,-1.357,,,-0.032,05/11/2019 11:58:05 am,-0.100,,,-20.168,,,-0.481
05/11/2019 11:53:05 am,0.050,0.000,0.000,,0.0000,0.000,,05/11/2019 11:54:36 am,-0.050,,,-0.388,,,-0.009,05/11/2019 11:57:40 am,-0.050,,,-1.357,,,-0.032,05/11/2019 11:58:05 am,-0.050,,,-16.484,,,-0.394
05/11/2019 11:53:05 am,0.100,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:37 am,3.608E-16,-0.122,2.443,-10.472,-0.0029,0.058,-0.250,05/11/2019 11:57:41 am,3.608E-16,0.157,0.058,-0.776,0.0037,0.001,-0.019,05/11/2019 11:58:06 am,3.608E-16,0.244,-1.280,-9.308,0.0058,-0.031,-0.222
05/11/2019 11:53:05 am,0.150,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:37 am,0.050,0.017,2.094,-17.841,4.1667E-4,0.050,-0.426,05/11/2019 11:57:41 am,0.050,0.157,0.000,-0.194,0.0037,0.000,-0.005,05/11/2019 11:58:06 am,0.050,0.192,-1.978,-1.998E-14,0.0046,-0.047,-4.163E-16
05/11/2019 11:53:05 am,0.200,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:37 am,0.100,0.140,1.280,-20.944,0.0033,0.031,-0.500,05/11/2019 11:57:41 am,0.100,0.157,0.000,0.000,0.0037,0.000,0.000,05/11/2019 11:58:06 am,0.100,0.105,-2.269,9.890,0.0025,-0.054,0.236
05/11/2019 11:53:05 am,0.250,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:37 am,0.150,0.244,0.175,-19.393,0.0058,0.004,-0.463,05/11/2019 11:57:41 am,0.150,0.157,0.000,0.000,0.0037,0.000,0.000,05/11/2019 11:58:06 am,0.150,-0.017,-2.036,17.841,-4.1667E-4,-0.049,0.426
05/11/2019 11:53:05 am,0.300,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:37 am,0.200,0.279,-0.989,-13.187,0.0067,-0.024,-0.315,05/11/2019 11:57:41 am,0.200,0.157,0.000,0.000,0.0037,0.000,0.000,05/11/2019 11:58:06 am,0.200,-0.140,-1.222,20.944,-0.0033,-0.029,0.500
05/11/2019 11:53:05 am,0.350,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:37 am,0.250,0.262,-1.920,-3.297,0.0062,-0.046,-0.079,05/11/2019 11:57:41 am,0.250,0.157,0.000,0.000,0.0037,0.000,0.000,05/11/2019 11:58:06 am,0.250,-0.244,-0.058,18.229,-0.0058,-0.001,0.435
05/11/2019 11:53:05 am,0.400,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:37 am,0.300,0.175,-2.443,7.951,0.0042,-0.058,0.190,05/11/2019 11:57:41 am,0.300,0.157,0.000,0.000,0.0037,0.000,0.000,05/11/2019 11:58:06 am,0.300,-0.279,1.105,11.054,-0.0067,0.026,0.264
05/11/2019 11:53:05 am,0.450,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:37 am,0.350,0.052,-2.327,17.259,0.0012,-0.056,0.412,05/11/2019 11:57:41 am,0.350,0.157,0.000,0.194,0.0037,0.000,0.005,05/11/2019 11:58:06 am,0.350,-0.244,1.920,1.551,-0.0058,0.046,0.037
05/11/2019 11:53:05 am,0.500,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:37 am,0.400,-0.087,-1.571,21.720,-0.0021,-0.038,0.519,05/11/2019 11:57:41 am,0.400,0.157,0.000,0.582,0.0037,0.000,0.014,05/11/2019 11:58:06 am,0.400,-0.157,2.269,-8.145,-0.0037,0.054,-0.194
05/11/2019 11:53:05 am,0.550,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:37 am,0.450,-0.209,-0.407,20.556,-0.0050,-0.010,0.491,05/11/2019 11:57:41 am,0.450,0.157,0.000,0.776,0.0037,0.000,0.019,05/11/2019 11:58:06 am,0.450,-0.035,2.094,-16.096,-8.3333E-4,0.050,-0.384
05/11/2019 11:53:05 am,0.600,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:37 am,0.500,-0.262,0.814,14.544,-0.0062,0.019,0.347,05/11/2019 11:57:41 am,0.500,0.157,0.058,0.388,0.0037,0.001,0.009,05/11/2019 11:58:06 am,0.500,0.087,1.396,-20.168,0.0021,0.033,-0.481
05/11/2019 11:53:05 am,0.650,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:37 am,0.550,-0.244,1.804,5.042,-0.0058,0.043,0.120,05/11/2019 11:57:41 am,0.550,0.157,0.116,-0.388,0.0037,0.003,-0.009,05/11/2019 11:58:06 am,0.550,0.192,0.349,-19.005,0.0046,0.008,-0.454
05/11/2019 11:53:05 am,0.700,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:37 am,0.600,-0.175,2.385,-5.818,-0.0042,0.057,-0.139,05/11/2019 11:57:41 am,0.600,0.157,0.116,-0.776,0.0037,0.003,-0.019,05/11/2019 11:58:06 am,0.600,0.244,-0.814,-12.993,0.0058,-0.019,-0.310
05/11/2019 11:53:05 am,0.750,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:37 am,0.650,-0.052,2.385,-15.320,-0.0012,0.057,-0.366,05/11/2019 11:57:41 am,0.650,0.175,0.058,-0.582,0.0042,0.001,-0.014,05/11/2019 11:58:06 am,0.650,0.227,-1.745,-3.879,0.0054,-0.042,-0.093
05/11/2019 11:53:05 am,0.800,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:37 am,0.700,0.087,1.745,-20.750,0.0021,0.042,-0.495,05/11/2019 11:57:41 am,0.700,0.175,0.000,-0.388,0.0042,0.000,-0.009,05/11/2019 11:58:06 am,0.700,0.157,-2.211,5.818,0.0037,-0.053,0.139
05/11/2019 11:53:05 am,0.850,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:37 am,0.750,0.209,0.698,-20.944,0.0050,0.017,-0.500,05/11/2019 11:57:41 am,0.750,0.175,0.000,-0.582,0.0042,0.000,-0.014,05/11/2019 11:58:06 am,0.750,0.035,-2.153,13.963,8.3333E-4,-0.051,0.333
05/11/2019 11:53:05 am,0.900,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:37 am,0.800,0.279,-0.524,-16.290,0.0067,-0.012,-0.389,05/11/2019 11:57:41 am,0.800,0.175,0.000,-0.582,0.0042,0.000,-0.014,05/11/2019 11:58:06 am,0.800,-0.087,-1.571,19.005,-0.0021,-0.037,0.454
05/11/2019 11:53:05 am,0.950,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:37 am,0.850,0.279,-1.571,-7.757,0.0067,-0.038,-0.185,05/11/2019 11:57:41 am,0.850,0.175,-0.058,0.194,0.0042,-0.001,0.005,05/11/2019 11:58:06 am,0.850,-0.192,-0.640,19.586,-0.0046,-0.015,0.468
05/11/2019 11:53:06 am,1.000,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:37 am,0.900,0.227,-2.269,2.715,0.0054,-0.054,0.065,05/11/2019 11:57:41 am,0.900,0.175,-0.116,1.164,0.0042,-0.003,0.028,05/11/2019 11:58:06 am,0.900,-0.262,0.465,15.320,-0.0062,0.011,0.366
05/11/2019 11:53:06 am,1.050,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:37 am,0.950,0.105,-2.443,12.799,0.0025,-0.058,0.306,05/11/2019 11:57:41 am,0.950,0.175,-0.058,1.164,0.0042,-0.001,0.028,05/11/2019 11:58:06 am,0.950,-0.262,1.513,6.981,-0.0062,0.036,0.167
05/11/2019 11:53:06 am,1.100,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:38 am,1.000,-0.017,-1.978,19.780,-4.1667E-4,-0.047,0.472,05/11/2019 11:57:42 am,1.000,0.157,0.058,0.194,0.0037,0.001,0.005,05/11/2019 11:58:07 am,1.000,-0.209,2.153,-3.297,-0.0050,0.051,-0.079
05/11/2019 11:53:06 am,1.150,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:38 am,1.050,-0.157,-1.047,21.720,-0.0037,-0.025,0.519,05/11/2019 11:57:42 am,1.050,0.157,0.116,-0.582,0.0037,0.003,-0.014,05/11/2019 11:58:07 am,1.050,-0.105,2.269,-12.799,-0.0025,0.054,-0.306
05/11/2019 11:53:06 am,1.200,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:38 am,1.100,-0.244,0.175,18.229,-0.0058,0.004,0.435,05/11/2019 11:57:42 am,1.100,0.175,0.058,-0.582,0.0042,0.001,-0.014,05/11/2019 11:58:07 am,1.100,0.035,1.804,-19.199,8.3333E-4,0.043,-0.458
05/11/2019 11:53:06 am,1.250,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:38 am,1.150,-0.262,1.338,10.084,-0.0062,0.032,0.241,05/11/2019 11:57:42 am,1.150,0.175,0.000,-0.194,0.0042,0.000,-0.005,05/11/2019 11:58:07 am,1.150,0.140,0.873,-20.556,0.0033,0.021,-0.491
05/11/2019 11:53:06 am,1.300,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:38 am,1.200,-0.227,2.153,-0.388,-0.0054,0.051,-0.009,05/11/2019 11:57:42 am,1.200,0.175,0.000,0.000,0.0042,0.000,0.000,05/11/2019 11:58:07 am,1.200,0.227,-0.291,-16.484,0.0054,-0.007,-0.394
05/11/2019 11:53:06 am,1.350,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:38 am,1.250,-0.122,2.443,-10.472,-0.0029,0.058,-0.250,05/11/2019 11:57:42 am,1.250,0.175,0.000,0.000,0.0042,0.000,0.000,05/11/2019 11:58:07 am,1.250,0.244,-1.396,-8.145,0.0058,-0.033,-0.194
05/11/2019 11:53:06 am,1.400,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:38 am,1.300,0.017,2.094,-18.035,4.1667E-4,0.050,-0.431,05/11/2019 11:57:42 am,1.300,0.175,0.000,0.000,0.0042,0.000,0.000,05/11/2019 11:58:07 am,1.300,0.192,-2.094,1.939,0.0046,-0.050,0.046
05/11/2019 11:53:06 am,1.450,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:38 am,1.350,0.140,1.280,-21.332,0.0033,0.031,-0.509,05/11/2019 11:57:42 am,1.350,0.175,0.000,-0.388,0.0042,0.000,-0.009,05/11/2019 11:58:07 am,1.350,0.087,-2.269,11.054,0.0021,-0.054,0.264
05/11/2019 11:53:06 am,1.500,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:38 am,1.400,0.244,0.175,-19.586,0.0058,0.004,-0.468,05/11/2019 11:57:42 am,1.400,0.175,0.000,-1.939,0.0042,0.000,-0.046,05/11/2019 11:58:07 am,1.400,-0.035,-1.862,17.259,-8.3333E-4,-0.044,0.412
05/11/2019 11:53:06 am,1.550,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:38 am,1.450,0.279,-1.047,-12.799,0.0067,-0.025,-0.306,05/11/2019 11:57:42 am,1.450,0.175,0.000,-4.848,0.0042,0.000,-0.116,05/11/2019 11:58:07 am,1.450,-0.157,-1.047,19.393,-0.0037,-0.025,0.463
05/11/2019 11:53:06 am,1.600,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:38 am,1.500,0.262,-1.978,-2.521,0.0062,-0.047,-0.060,05/11/2019 11:57:42 am,1.500,0.175,-0.116,-7.951,0.0042,-0.003,-0.190,05/11/2019 11:58:07 am,1.500,-0.244,0.000,17.259,-0.0058,0.000,0.412
05/11/2019 11:53:06 am,1.650,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:38 am,1.550,0.175,-2.443,8.339,0.0042,-0.058,0.199,05/11/2019 11:57:42 am,1.550,0.175,-0.465,-8.921,0.0042,-0.011,-0.213,05/11/2019 11:58:07 am,1.550,-0.262,1.047,10.860,-0.0062,0.025,0.259
05/11/2019 11:53:06 am,1.700,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:38 am,1.600,0.035,-2.269,17.065,8.3333E-4,-0.054,0.407,05/11/2019 11:57:42 am,1.600,0.175,-0.989,-6.206,0.0042,-0.024,-0.148,05/11/2019 11:58:07 am,1.600,-0.244,1.862,1.357,-0.0058,0.044,0.032
05/11/2019 11:53:06 am,1.750,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:38 am,1.650,-0.087,-1.513,21.332,-0.0021,-0.036,0.509,05/11/2019 11:57:42 am,1.650,0.140,-1.513,-0.194,0.0033,-0.036,-0.005,05/11/2019 11:58:07 am,1.650,-0.157,2.269,-8.727,-0.0037,0.054,-0.208
05/11/2019 11:53:06 am,1.800,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:38 am,1.700,-0.209,-0.407,20.362,-0.0050,-0.010,0.486,05/11/2019 11:57:42 am,1.700,0.070,-1.745,6.981,0.0017,-0.042,0.167,05/11/2019 11:58:07 am,1.700,-0.035,2.036,-16.290,-8.3333E-4,0.049,-0.389
05/11/2019 11:53:06 am,1.850,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:38 am,1.750,-0.262,0.814,14.544,-0.0062,0.019,0.347,05/11/2019 11:57:42 am,1.750,-0.017,-1.571,12.799,-4.1667E-4,-0.038,0.306,05/11/2019 11:58:07 am,1.750,0.087,1.280,-19.393,0.0021,0.031,-0.463
05/11/2019 11:53:06 am,1.900,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:38 am,1.800,-0.244,1.804,5.042,-0.0058,0.043,0.120,05/11/2019 11:57:42 am,1.800,-0.122,-0.989,15.514,-0.0029,-0.024,0.370,05/11/2019 11:58:07 am,1.800,0.192,0.233,-18.035,0.0046,0.006,-0.431
05/11/2019 11:53:06 am,1.950,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:38 am,1.850,-0.175,2.385,-6.012,-0.0042,0.057,-0.144,05/11/2019 11:57:42 am,1.850,-0.192,-0.175,14.350,-0.0046,-0.004,0.343,05/11/2019 11:58:07 am,1.850,0.227,-0.814,-12.605,0.0054,-0.019,-0.301
05/11/2019 11:53:07 am,2.000,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:38 am,1.900,-0.052,2.385,-15.708,-0.0012,0.057,-0.375,05/11/2019 11:57:42 am,1.900,-0.227,0.698,9.502,-0.0054,0.017,0.227,05/11/2019 11:58:07 am,1.900,0.209,-1.687,-3.879,0.0050,-0.040,-0.093
05/11/2019 11:53:07 am,2.050,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:38 am,1.950,0.087,1.745,-21.138,0.0021,0.042,-0.505,05/11/2019 11:57:42 am,1.950,-0.209,1.396,2.133,-0.0050,0.033,0.051,05/11/2019 11:58:07 am,1.950,0.140,-2.211,6.400,0.0033,-0.053,0.153
05/11/2019 11:53:07 am,2.100,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:39 am,2.000,0.209,0.640,-20.944,0.0050,0.015,-0.500,05/11/2019 11:57:43 am,2.000,-0.157,1.745,-5.624,-0.0037,0.042,-0.134,05/11/2019 11:58:08 am,2.000,0.035,-2.153,15.126,8.3333E-4,-0.051,0.361
05/11/2019 11:53:07 am,2.150,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:39 am,2.050,0.279,-0.582,-15.708,0.0067,-0.014,-0.375,05/11/2019 11:57:43 am,2.050,-0.052,1.629,-11.829,-0.0012,0.039,-0.282,05/11/2019 11:58:08 am,2.050,-0.105,-1.513,19.586,-0.0025,-0.036,0.468
05/11/2019 11:53:07 am,2.200,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:39 am,2.100,0.279,-1.629,-6.981,0.0067,-0.039,-0.167,05/11/2019 11:57:43 am,2.100,0.035,1.105,-14.932,8.3333E-4,0.026,-0.356,05/11/2019 11:58:08 am,2.100,-0.209,-0.465,19.005,-0.0050,-0.011,0.454
05/11/2019 11:53:07 am,2.250,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:39 am,2.150,0.209,-2.269,3.491,0.0050,-0.054,0.083,05/11/2019 11:57:43 am,2.150,0.122,0.349,-14.350,0.0029,0.008,-0.343,05/11/2019 11:58:08 am,2.150,-0.262,0.640,13.963,-0.0062,0.015,0.333
05/11/2019 11:53:07 am,2.300,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:39 am,2.200,0.105,-2.385,13.381,0.0025,-0.057,0.319,05/11/2019 11:57:43 am,2.200,0.157,-0.524,-10.278,0.0037,-0.012,-0.245,05/11/2019 11:58:08 am,2.200,-0.262,1.571,5.624,-0.0062,0.037,0.134
05/11/2019 11:53:07 am,2.350,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:39 am,2.250,-0.035,-1.920,19.974,-8.3333E-4,-0.046,0.477,05/11/2019 11:57:43 am,2.250,0.157,-1.222,-3.879,0.0037,-0.029,-0.093,05/11/2019 11:58:08 am,2.250,-0.192,2.153,-4.460,-0.0046,0.051,-0.106
05/11/2019 11:53:07 am,2.400,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:39 am,2.300,-0.157,-0.931,21.720,-0.0037,-0.022,0.519,05/11/2019 11:57:43 am,2.300,0.105,-1.629,3.297,0.0025,-0.039,0.079,05/11/2019 11:58:08 am,2.300,-0.087,2.211,-13.575,-0.0021,0.053,-0.324
05/11/2019 11:53:07 am,2.450,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:39 am,2.350,-0.244,0.291,,-0.0058,0.007,,05/11/2019 11:57:43 am,2.350,0.017,-1.629,9.890,4.1667E-4,-0.039,0.236,05/11/2019 11:58:08 am,2.350,0.035,1.687,-18.811,8.3333E-4,0.040,-0.449
05/11/2019 11:53:07 am,2.500,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:39 am,2.400,-0.262,1.396,,-0.0062,0.033,,05/11/2019 11:57:43 am,2.400,-0.070,-1.280,14.350,-0.0017,-0.031,0.343,05/11/2019 11:58:08 am,2.400,0.157,0.698,-19.005,0.0037,0.017,-0.454
05/11/2019 11:53:07 am,2.550,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:39 am,2.450,-0.209,2.269,,-0.0050,0.054,,05/11/2019 11:57:43 am,2.450,-0.157,-0.582,15.320,-0.0037,-0.014,0.366,05/11/2019 11:58:08 am,2.450,0.227,-0.407,-14.932,0.0054,-0.010,-0.356
05/11/2019 11:53:07 am,2.600,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:39 am,2.500,-0.105,,,-0.0025,,,05/11/2019 11:57:43 am,2.500,-0.209,0.291,12.217,-0.0050,0.007,0.292,05/11/2019 11:58:08 am,2.500,0.227,-1.338,-7.757,0.0054,-0.032,-0.185
05/11/2019 11:53:07 am,2.650,0.000,0.000,0.000,0.0000,0.000,0.000,05/11/2019 11:54:39 am,2.550,0.017,,,4.1667E-4,,,05/11/2019 11:57:43 am,2.550,-0.227,1.105,6.012,-0.0054,0.026,0.144,05/11/2019 11:58:08 am,2.550,0.175,-1.978,1.551,0.0042,-0.047,0.037
05/11/2019 11:53:07 am,2.700,0.000,0.000,0.000,0.0000,0.000,0.000,,,,,,,,,05/11/2019 11:57:43 am,2.600,-0.175,1.629,-1.745,-0.0042,0.039,-0.042,05/11/2019 11:58:08 am,2.600,0.087,-2.211,11.054,0.0021,-0.053,0.264
05/11/2019 11:53:07 am,2.750,0.000,0.000,,0.0000,0.000,,,,,,,,,,05/11/2019 11:57:43 am,2.650,-0.105,1.745,-9.114,-0.0025,0.042,-0.218,05/11/2019 11:58:08 am,2.650,-0.035,-1.862,17.841,-8.3333E-4,-0.044,0.426
05/11/2019 11:53:07 am,2.800,0.000,0.000,,0.0000,0.000,,,,,,,,,,05/11/2019 11:57:43 am,2.700,0.000,1.454,-14.350,0.0000,0.035,-0.343,05/11/2019 11:58:08 am,2.700,-0.157,-0.989,19.780,-0.0037,-0.024,0.472
05/11/2019 11:53:07 am,2.850,0.000,,,0.0000,,,,,,,,,,,05/11/2019 11:57:43 am,2.750,0.087,0.756,-15.902,0.0021,0.018,-0.380,05/11/2019 11:58:08 am,2.750,-0.244,0.116,16.678,-0.0058,0.003,0.398
,,,,,,,,,,,,,,,,05/11/2019 11:57:43 am,2.800,0.157,-0.116,-13.187,0.0037,-0.003,-0.315,05/11/2019 11:58:08 am,2.800,-0.262,1.164,9.502,-0.0062,0.028,0.227
