Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #2,Run #2,Run #2,Run #2,Run #2,Run #2,Run #2,Run #2,Run #3,Run #3,Run #3,Run #3,Run #3,Run #3,Run #3,Run #3,Run #4,Run #4,Run #4,Run #4,Run #4,Run #4,Run #4,Run #4
,,,,,,,,,,,,,,,,05/11/2019 11:57:43 am,2.850,0.175,-0.989,-7.175,0.0042,-0.024,-0.171,05/11/2019 11:58:08 am,2.850,-0.227,1.920,-2.442E-14,-0.0054,0.046,-5.551E-16
,,,,,,,,,,,,,,,,05/11/2019 11:57:43 am,2.900,0.140,-1.571,0.388,0.0033,-0.038,0.009,05/11/2019 11:58:08 am,2.900,-0.140,2.211,-9.308,-0.0033,0.053,-0.222
,,,,,,,,,,,,,,,,05/11/2019 11:57:43 am,2.950,0.070,-1.745,7.563,0.0017,-0.042,0.181,05/11/2019 11:58:08 am,2.950,-0.017,1.920,-16.096,-4.1667E-4,0.046,-0.384
,,,,,,,,,,,,,,,,05/11/2019 11:57:44 am,3.000,-0.035,-1.513,12.993,-8.3333E-4,-0.036,0.310,05/11/2019 11:58:09 am,3.000,0.105,1.164,-19.005,0.0025,0.028,-0.454
,,,,,,,,,,,,,,,,05/11/2019 11:57:44 am,3.050,-0.122,-0.931,15.514,-0.0029,-0.022,0.370,05/11/2019 11:58:09 am,3.050,0.192,0.175,-17.647,0.0046,0.004,-0.421
,,,,,,,,,,,,,,,,05/11/2019 11:57:44 am,3.100,-0.192,-0.116,14.157,-0.0046,-0.003,0.338,05/11/2019 11:58:09 am,3.100,0.227,-0.873,-12.023,0.0054,-0.021,-0.287
,,,,,,,,,,,,,,,,05/11/2019 11:57:44 am,3.150,-0.227,0.756,8.921,-0.0054,0.018,0.213,05/11/2019 11:58:09 am,3.150,0.209,-1.745,-2.909,0.0050,-0.042,-0.069
,,,,,,,,,,,,,,,,05/11/2019 11:57:44 am,3.200,-0.209,1.454,1.357,-0.0050,0.035,0.032,05/11/2019 11:58:09 am,3.200,0.140,-2.211,7.175,0.0033,-0.053,0.171
,,,,,,,,,,,,,,,,05/11/2019 11:57:44 am,3.250,-0.140,1.745,-6.206,-0.0033,0.042,-0.148,05/11/2019 11:58:09 am,3.250,0.017,-2.094,15.126,4.1667E-4,-0.050,0.361
,,,,,,,,,,,,,,,,05/11/2019 11:57:44 am,3.300,-0.052,1.571,-11.829,-0.0012,0.037,-0.282,05/11/2019 11:58:09 am,3.300,-0.105,-1.396,18.811,-0.0025,-0.033,0.449
,,,,,,,,,,,,,,,,05/11/2019 11:57:44 am,3.350,0.052,1.047,-14.738,0.0012,0.025,-0.352,05/11/2019 11:58:09 am,3.350,-0.209,-0.407,18.035,-0.0050,-0.010,0.431
,,,,,,,,,,,,,,,,05/11/2019 11:57:44 am,3.400,0.122,0.291,-14.544,0.0029,0.007,-0.347,05/11/2019 11:58:09 am,3.400,-0.262,0.640,13.575,-0.0062,0.015,0.324
,,,,,,,,,,,,,,,,05/11/2019 11:57:44 am,3.450,0.157,-0.524,-10.666,0.0037,-0.012,-0.255,05/11/2019 11:58:09 am,3.450,-0.244,1.513,5.818,-0.0058,0.036,0.139
,,,,,,,,,,,,,,,,05/11/2019 11:57:44 am,3.500,0.157,-1.280,-3.491,0.0037,-0.031,-0.083,05/11/2019 11:58:09 am,3.500,-0.192,2.094,-4.072,-0.0046,0.050,-0.097
,,,,,,,,,,,,,,,,05/11/2019 11:57:44 am,3.550,0.105,-1.745,4.848,0.0025,-0.042,0.116,05/11/2019 11:58:09 am,3.550,-0.087,2.211,-13.575,-0.0021,0.053,-0.324
,,,,,,,,,,,,,,,,05/11/2019 11:57:44 am,3.600,0.017,-1.687,11.442,4.1667E-4,-0.040,0.273,05/11/2019 11:58:09 am,3.600,0.035,1.687,-19.393,8.3333E-4,0.040,-0.463
,,,,,,,,,,,,,,,,05/11/2019 11:57:44 am,3.650,-0.087,-1.164,14.544,-0.0021,-0.028,0.347,05/11/2019 11:58:09 am,3.650,0.157,0.698,-19.586,0.0037,0.017,-0.468
,,,,,,,,,,,,,,,,05/11/2019 11:57:44 am,3.700,-0.175,-0.407,14.157,-0.0042,-0.010,0.338,05/11/2019 11:58:09 am,3.700,0.227,-0.465,-14.738,0.0054,-0.011,-0.352
,,,,,,,,,,,,,,,,05/11/2019 11:57:44 am,3.750,-0.209,0.407,10.860,-0.0050,0.010,0.259,05/11/2019 11:58:09 am,3.750,0.227,-1.454,-6.593,0.0054,-0.035,-0.157
,,,,,,,,,,,,,,,,05/11/2019 11:57:44 am,3.800,-0.209,1.105,5.042,-0.0050,0.026,0.120,05/11/2019 11:58:09 am,3.800,0.175,-2.036,2.715,0.0042,-0.049,0.065
,,,,,,,,,,,,,,,,05/11/2019 11:57:44 am,3.850,-0.175,1.571,-2.327,-0.0042,0.038,-0.056,05/11/2019 11:58:09 am,3.850,0.070,-2.153,11.248,0.0017,-0.051,0.269
,,,,,,,,,,,,,,,,05/11/2019 11:57:44 am,3.900,-0.087,1.687,-9.502,-0.0021,0.040,-0.227,05/11/2019 11:58:09 am,3.900,-0.052,-1.745,17.259,-0.0012,-0.042,0.412
,,,,,,,,,,,,,,,,05/11/2019 11:57:44 am,3.950,0.000,1.338,-14.157,0.0000,0.032,-0.338,05/11/2019 11:58:09 am,3.950,-0.157,-0.931,19.199,-0.0037,-0.022,0.458
,,,,,,,,,,,,,,,,05/11/2019 11:57:45 am,4.000,0.087,0.640,-14.932,0.0021,0.015,-0.356,05/11/2019 11:58:10 am,4.000,-0.244,0.116,16.484,-0.0058,0.003,0.394
,,,,,,,,,,,,,,,,05/11/2019 11:57:45 am,4.050,0.157,-0.233,-12.023,0.0037,-0.006,-0.287,05/11/2019 11:58:10 am,4.050,-0.262,1.164,9.502,-0.0062,0.028,0.227
,,,,,,,,,,,,,,,,05/11/2019 11:57:45 am,4.100,0.157,-0.989,-6.400,0.0037,-0.024,-0.153,05/11/2019 11:58:10 am,4.100,-0.227,1.920,-2.442E-14,-0.0054,0.046,-5.551E-16
,,,,,,,,,,,,,,,,05/11/2019 11:57:45 am,4.150,0.122,-1.513,0.776,0.0029,-0.036,0.019,05/11/2019 11:58:10 am,4.150,-0.140,2.211,-9.502,-0.0033,0.053,-0.227
,,,,,,,,,,,,,,,,05/11/2019 11:57:45 am,4.200,0.052,-1.687,8.145,0.0012,-0.040,0.194,05/11/2019 11:58:10 am,4.200,-0.017,1.920,-16.484,-4.1667E-4,0.046,-0.394
,,,,,,,,,,,,,,,,05/11/2019 11:57:45 am,4.250,-0.035,-1.454,13.575,-8.3333E-4,-0.035,0.324,05/11/2019 11:58:10 am,4.250,0.105,1.164,-19.199,0.0025,0.028,-0.458
,,,,,,,,,,,,,,,,05/11/2019 11:57:45 am,4.300,-0.140,-0.814,15.320,-0.0033,-0.019,0.366,05/11/2019 11:58:10 am,4.300,0.192,0.116,-17.259,0.0046,0.003,-0.412
,,,,,,,,,,,,,,,,05/11/2019 11:57:45 am,4.350,-0.192,0.058,13.187,-0.0046,0.001,0.315,05/11/2019 11:58:10 am,4.350,0.227,-0.931,-11.248,0.0054,-0.022,-0.269
,,,,,,,,,,,,,,,,05/11/2019 11:57:45 am,4.400,-0.227,0.873,,-0.0054,0.021,,05/11/2019 11:58:10 am,4.400,0.209,-1.745,-2.521,0.0050,-0.042,-0.060
,,,,,,,,,,,,,,,,05/11/2019 11:57:45 am,4.450,-0.192,1.454,,-0.0046,0.035,,05/11/2019 11:58:10 am,4.450,0.122,-2.153,7.175,0.0029,-0.051,0.171
,,,,,,,,,,,,,,,,05/11/2019 11:57:45 am,4.500,-0.122,1.745,,-0.0029,0.042,,05/11/2019 11:58:10 am,4.500,0.017,-2.036,15.320,4.1667E-4,-0.049,0.366
,,,,,,,,,,,,,,,,05/11/2019 11:57:45 am,4.550,-0.035,,,-8.3333E-4,,,05/11/2019 11:58:10 am,4.550,-0.105,-1.396,19.393,-0.0025,-0.033,0.463
,,,,,,,,,,,,,,,,05/11/2019 11:57:45 am,4.600,0.052,,,0.0012,,,05/11/2019 11:58:10 am,4.600,-0.209,-0.349,18.229,-0.0050,-0.008,0.435
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:10 am,4.650,-0.262,0.756,12.411,-0.0062,0.018,0.296
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:10 am,4.700,-0.244,1.629,3.879,-0.0058,0.039,0.093
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:10 am,4.750,-0.175,2.094,-5.236,-0.0042,0.050,-0.125
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:10 am,4.800,-0.070,2.036,-12.993,-0.0017,0.049,-0.310
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:10 am,4.850,0.052,1.513,-17.841,0.0012,0.036,-0.426
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:10 am,4.900,0.157,0.640,-18.617,0.0037,0.015,-0.444
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:10 am,4.950,0.209,-0.407,-14.738,0.0050,-0.010,-0.352
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:11 am,5.000,0.227,-1.396,-6.981,0.0054,-0.033,-0.167
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:11 am,5.050,0.175,-2.036,2.715,0.0042,-0.049,0.065
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:11 am,5.100,0.070,-2.153,11.829,0.0017,-0.051,0.282
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:11 am,5.150,-0.052,-1.745,18.035,-0.0012,-0.042,0.431
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:11 am,5.200,-0.157,-0.873,19.393,-0.0037,-0.021,0.463
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:11 am,5.250,-0.244,0.233,15.514,-0.0058,0.006,0.370
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:11 am,5.300,-0.262,1.280,7.951,-0.0062,0.031,0.190
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:11 am,5.350,-0.209,1.920,-1.164,-0.0050,0.046,-0.028
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:11 am,5.400,-0.122,2.094,-9.696,-0.0029,0.050,-0.231
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:11 am,5.450,0.000,1.804,-16.096,0.0000,0.043,-0.384
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:11 am,5.500,0.105,1.047,-18.811,0.0025,0.025,-0.449
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:11 am,5.550,0.192,0.058,-16.872,0.0046,0.001,-0.403
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:11 am,5.600,0.227,-0.989,-10.666,0.0054,-0.024,-0.255
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:11 am,5.650,0.192,-1.804,-1.551,0.0046,-0.043,-0.037
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:11 am,5.700,0.122,-2.153,7.951,0.0029,-0.051,0.190
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:11 am,5.750,0.000,-1.978,15.320,0.0000,-0.047,0.366
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:11 am,5.800,-0.122,-1.280,18.811,-0.0029,-0.031,0.449
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:11 am,5.850,-0.209,-0.291,17.647,-0.0050,-0.007,0.421
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:11 am,5.900,-0.262,0.756,12.217,-0.0062,0.018,0.292
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:11 am,5.950,-0.244,1.629,3.685,-0.0058,0.039,0.088
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:12 am,6.000,-0.175,2.094,-5.818,-0.0042,0.050,-0.139
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:12 am,6.050,-0.070,2.036,-13.769,-0.0017,0.049,-0.329
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:12 am,6.100,0.052,1.454,-18.035,0.0012,0.035,-0.431
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:12 am,6.150,0.157,0.524,-17.841,0.0037,0.013,-0.426
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:12 am,6.200,0.209,-0.524,-13.575,0.0050,-0.013,-0.324
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:12 am,6.250,0.209,-1.396,-6.012,0.0050,-0.033,-0.144
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:12 am,6.300,0.157,-1.978,3.297,0.0037,-0.047,0.079
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:12 am,6.350,0.052,-2.094,12.023,0.0012,-0.050,0.287
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:12 am,6.400,-0.052,-1.629,17.453,-0.0012,-0.039,0.417
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:12 am,6.450,-0.175,-0.756,18.423,-0.0042,-0.018,0.440
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:12 am,6.500,-0.244,0.291,15.126,-0.0058,0.007,0.361
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:12 am,6.550,-0.244,1.222,8.145,-0.0058,0.029,0.194
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:12 am,6.600,-0.209,1.920,-1.164,-0.0050,0.046,-0.028
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:12 am,6.650,-0.122,2.153,-10.472,-0.0029,0.051,-0.250
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:12 am,6.700,0.000,1.804,-16.872,0.0000,0.043,-0.403
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:12 am,6.750,0.122,0.989,-18.811,0.0029,0.024,-0.449
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:12 am,6.800,0.192,-0.058,-16.096,0.0046,-0.001,-0.384
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:12 am,6.850,0.227,-1.047,-9.502,0.0054,-0.025,-0.227
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:12 am,6.900,0.192,-1.804,-0.582,0.0046,-0.043,-0.014
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:12 am,6.950,0.105,-2.094,8.533,0.0025,-0.050,0.204
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:13 am,7.000,0.000,-1.862,15.320,0.0000,-0.044,0.366
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:13 am,7.050,-0.122,-1.164,18.229,-0.0029,-0.028,0.435
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:13 am,7.100,-0.209,-0.175,16.678,-0.0050,-0.004,0.398
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:13 am,7.150,-0.244,0.814,11.054,-0.0058,0.019,0.264
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:13 am,7.200,-0.227,1.629,2.715,-0.0054,0.039,0.065
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:13 am,7.250,-0.157,2.036,-6.206,-0.0037,0.049,-0.148
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:13 am,7.300,-0.052,1.920,-13.381,-0.0012,0.046,-0.319
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:13 am,7.350,0.070,1.338,-17.453,0.0017,0.032,-0.417
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:13 am,7.400,0.157,0.465,-17.647,0.0037,0.011,-0.421
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:13 am,7.450,0.209,-0.524,-13.575,0.0050,-0.013,-0.324
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:13 am,7.500,0.209,-1.454,-5.624,0.0050,-0.035,-0.134
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:13 am,7.550,0.157,-2.036,4.266,0.0037,-0.049,0.102
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:13 am,7.600,0.052,-2.094,12.993,0.0012,-0.050,0.310
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:13 am,7.650,-0.070,-1.571,18.035,-0.0017,-0.038,0.431
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:13 am,7.700,-0.175,-0.640,18.229,-0.0042,-0.015,0.435
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:13 am,7.750,-0.244,0.407,13.963,-0.0058,0.010,0.333
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:13 am,7.800,-0.244,1.338,6.593,-0.0058,0.032,0.157
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:13 am,7.850,-0.192,1.920,-2.133,-0.0046,0.046,-0.051
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:13 am,7.900,-0.105,2.036,-10.278,-0.0025,0.049,-0.245
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:13 am,7.950,0.017,1.687,-16.290,4.1667E-4,0.040,-0.389
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:14 am,8.000,0.122,0.931,-18.617,0.0029,0.022,-0.444
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:14 am,8.050,0.192,-0.058,-16.096,0.0046,-0.001,-0.384
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:14 am,8.100,0.227,-1.105,-9.114,0.0054,-0.026,-0.218
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:14 am,8.150,0.192,-1.862,0.194,0.0046,-0.044,0.005
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:14 am,8.200,0.105,-2.094,8.921,0.0025,-0.050,0.213
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:14 am,8.250,-0.017,-1.804,15.126,-4.1667E-4,-0.043,0.361
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:14 am,8.300,-0.122,-1.105,17.841,-0.0029,-0.026,0.426
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:14 am,8.350,-0.209,-0.175,16.484,-0.0050,-0.004,0.394
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:14 am,8.400,-0.244,0.814,11.054,-0.0058,0.019,0.264
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:14 am,8.450,-0.227,1.629,2.715,-0.0054,0.039,0.065
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:14 am,8.500,-0.157,2.036,-6.400,-0.0037,0.049,-0.153
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:14 am,8.550,-0.052,1.920,-13.963,-0.0012,0.046,-0.333
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:14 am,8.600,0.070,1.338,-18.035,0.0017,0.032,-0.431
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:14 am,8.650,0.157,0.407,-17.453,0.0037,0.010,-0.417
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:14 am,8.700,0.209,-0.640,-12.411,0.0050,-0.015,-0.296
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:14 am,8.750,0.209,-1.513,-4.460,0.0050,-0.036,-0.106
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:14 am,8.800,0.140,-1.978,4.460,0.0033,-0.047,0.106
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:14 am,8.850,0.035,-1.978,12.411,8.3333E-4,-0.047,0.296
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:14 am,8.900,-0.070,-1.513,17.453,-0.0017,-0.036,0.417
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:14 am,8.950,-0.175,-0.640,18.035,-0.0042,-0.015,0.431
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:15 am,9.000,-0.244,0.407,13.963,-0.0058,0.010,0.333
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:15 am,9.050,-0.244,1.338,6.400,-0.0058,0.032,0.153
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:15 am,9.100,-0.192,1.920,-2.715,-0.0046,0.046,-0.065
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:15 am,9.150,-0.105,2.036,-11.054,-0.0025,0.049,-0.264
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:15 am,9.200,0.017,1.629,-16.484,4.1667E-4,0.039,-0.394
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:15 am,9.250,0.122,0.814,-17.841,0.0029,0.019,-0.426
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:15 am,9.300,0.192,-0.175,-14.932,0.0046,-0.004,-0.356
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:15 am,9.350,0.209,-1.105,-8.339,0.0050,-0.026,-0.199
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:15 am,9.400,0.175,-1.804,0.388,0.0042,-0.043,0.009
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:15 am,9.450,0.087,-2.036,9.114,0.0021,-0.049,0.218
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:15 am,9.500,-0.017,-1.745,15.514,-4.1667E-4,-0.042,0.370
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:15 am,9.550,-0.140,-1.047,18.035,-0.0033,-0.025,0.431
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:15 am,9.600,-0.209,-0.058,16.096,-0.0050,-0.001,0.384
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:15 am,9.650,-0.244,0.931,10.084,-0.0058,0.022,0.241
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:15 am,9.700,-0.227,1.687,1.551,-0.0054,0.040,0.037
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:15 am,9.750,-0.140,2.036,-7.369,-0.0033,0.049,-0.176
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:15 am,9.800,-0.035,1.862,-14.350,-8.3333E-4,0.044,-0.343
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:15 am,9.850,0.070,1.222,-17.647,0.0017,0.029,-0.421
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:15 am,9.900,0.175,0.291,-16.678,0.0042,0.007,-0.398
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:15 am,9.950,0.209,-0.698,-11.829,0.0050,-0.017,-0.282
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:16 am,10.000,0.192,-1.513,-4.072,0.0046,-0.036,-0.097
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:16 am,10.050,0.140,-1.978,4.848,0.0033,-0.047,0.116
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:16 am,10.100,0.035,-1.978,12.993,8.3333E-4,-0.047,0.310
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:16 am,10.150,-0.087,-1.454,,-0.0021,-0.035,
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:16 am,10.200,-0.175,-0.582,,-0.0042,-0.014,
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:16 am,10.250,-0.244,0.524,,-0.0058,0.012,
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:16 am,10.300,-0.244,,,-0.0058,,
,,,,,,,,,,,,,,,,,,,,,,,,05/11/2019 11:58:16 am,10.350,-0.192,,,-0.0046,,
